t_unix_s,pressure_kpa
1769111753.122426,100.310
1769111753.151962,100.290
1769111753.179673,100.290
1769111753.207343,100.290
1769111753.236120,100.290
1769111753.265494,100.290
1769111753.293708,100.300
1769111753.322655,100.280
1769111753.350292,100.290
1769111753.375789,100.290
1769111753.405245,100.290
1769111753.433937,100.290
1769111753.497823,100.280
1769111753.514899,100.290
1769111753.518683,100.290
1769111753.547217,100.290
1769111753.577531,100.290
1769111753.631584,100.290
1769111753.656101,100.290
1769111753.667325,100.290
1769111753.690231,100.290
1769111753.715555,100.280
1769111753.744405,100.280
1769111753.772411,100.290
1769111753.800964,100.290
1769111753.830732,100.290
1769111753.858457,100.290
1769111753.886907,100.300
1769111753.916640,100.280
1769111753.945155,100.290
1769111753.972777,100.290
1769111754.002651,100.290
1769111754.026832,100.280
1769111754.055762,100.290
1769111754.084072,100.290
1769111754.113484,100.300
1769111754.142614,100.300
1769111754.170653,100.300
1769111754.198749,100.290
1769111754.227583,100.290
1769111754.256074,100.290
1769111754.284721,100.300
1769111754.313288,100.290
1769111754.342278,100.290
1769111754.366409,100.280
1769111754.395927,100.290
1769111754.424798,100.290
1769111754.452913,100.290
1769111754.481957,100.300
1769111754.510821,100.290
1769111754.538697,100.300
1769111754.567452,100.300
1769111754.596000,100.280
1769111754.625328,100.300
1769111754.653714,100.300
1769111754.681831,100.290
1769111754.707354,100.290
1769111754.735269,100.290
1769111754.764097,100.290
1769111754.793092,100.290
1769111754.821658,100.280
1769111754.850677,100.290
1769111754.879942,100.290
1769111754.907076,100.290
1769111754.936688,100.280
1769111754.965040,100.300
1769111754.993921,100.290
1769111755.019617,100.290
1769111755.046591,100.290
1769111755.075862,100.290
1769111755.105120,100.290
1769111755.132711,100.280
1769111755.162024,100.290
1769111755.190658,100.290
1769111755.218542,100.300
1769111755.248597,100.290
1769111755.276080,100.300
1769111755.305575,100.290
1769111755.333673,100.280
1769111755.357188,100.300
1769111755.386941,100.290
1769111755.415912,100.290
1769111755.444584,100.290
1769111755.473083,100.290
1769111755.501655,100.290
1769111755.531877,100.300
1769111755.559665,100.290
1769111755.587889,100.280
1769111755.616036,100.280
1769111755.644906,100.290
1769111755.672924,100.280
1769111755.698855,100.290
1769111755.726979,100.290
1769111755.756082,100.280
1769111755.784692,100.280
1769111755.813998,100.290
1769111755.841666,100.290
1769111755.870646,100.280
1769111755.899622,100.290
1769111755.927627,100.290
1769111755.956342,100.300
1769111755.984717,100.290
1769111756.010629,100.280
1769111756.039453,100.280
1769111756.067064,100.290
1769111756.094749,100.280
1769111756.124592,100.290
1769111756.153033,100.290
1769111756.181949,100.290
1769111756.210639,100.290
1769111756.238847,100.290
1769111756.267916,100.270
1769111756.296291,100.290
1769111756.324892,100.290
1769111756.349580,100.300
1769111756.378546,100.290
1769111756.407601,100.290
1769111756.435898,100.290
1769111756.464680,100.290
1769111756.493517,100.300
1769111756.521773,100.290
1769111756.550893,100.290
1769111756.578916,100.290
1769111756.607476,100.290
1769111756.636079,100.290
1769111756.664831,100.280
1769111756.690165,100.280
1769111756.718753,100.280
1769111756.748310,100.290
1769111756.775630,100.290
1769111756.804673,100.270
1769111756.833327,100.280
1769111756.862449,100.280
1769111756.891062,100.280
1769111756.918904,100.280
1769111756.946971,100.280
1769111756.976098,100.280
1769111757.001717,100.280
1769111757.030587,100.300
1769111757.058679,100.300
1769111757.086964,100.290
1769111757.116416,100.300
1769111757.144990,100.300
1769111757.173123,100.280
1769111757.201629,100.290
1769111757.230847,100.290
1769111757.258612,100.300
1769111757.287132,100.290
1769111757.315711,100.290
1769111757.341004,100.300
1769111757.369737,100.290
1769111757.399883,100.290
1769111757.426912,100.280
1769111757.456137,100.280
1769111757.485121,100.290
1769111757.514206,100.310
1769111757.542066,100.300
1769111757.570679,100.300
1769111757.599520,100.290
1769111757.627706,100.300
1769111757.652542,100.300
1769111757.681639,100.290
1769111757.710081,100.290
1769111757.738598,100.300
1769111757.766871,100.280
1769111757.797248,100.290
1769111757.825078,100.290
1769111757.854062,100.290
1769111757.881593,100.300
1769111757.911028,100.280
1769111757.938730,100.290
1769111757.967707,100.290
1769111757.992874,100.280
1769111758.021778,100.290
1769111758.050120,100.290
1769111758.078000,100.290
1769111758.107599,100.290
1769111758.136470,100.290
1769111758.164654,100.290
1769111758.192980,100.290
1769111758.221934,100.290
1769111758.251130,100.290
1769111758.280999,100.290
1769111758.307758,100.290
1769111758.332005,100.290
1769111758.360888,100.290
1769111758.393178,100.290
1769111758.419279,100.310
1769111758.447268,100.300
1769111758.475603,100.300
1769111758.504801,100.290
1769111758.533030,100.290
1769111758.562744,100.270
1769111758.590177,100.290
1769111758.618815,100.290
1769111758.643871,100.290
1769111758.672771,100.280
1769111758.700786,100.300
1769111758.733009,100.260
1769111758.758579,100.280
1769111758.786675,100.280
1769111758.816684,100.290
1769111758.843479,100.290
1769111758.872581,100.280
1769111758.901771,100.290
1769111758.931028,100.290
1769111758.958590,100.290
1769111758.984457,100.290
1769111759.012856,100.290
1769111759.040896,100.300
1769111759.069583,100.290
1769111759.100801,100.300
1769111759.126996,100.290
1769111759.155983,100.290
1769111759.186343,100.280
1769111759.212750,100.290
1769111759.241477,100.290
1769111759.270207,100.290
1769111759.295904,100.290
1769111759.323940,100.300
1769111759.352015,100.280
1769111759.383114,100.290
1769111759.411282,100.290
1769111759.438609,100.300
1769111759.467580,100.290
1769111759.496577,100.290
1769111759.586477,100.280
1769111759.707543,100.290
1769111759.735811,100.290
1769111759.747540,100.300
1769111759.752690,100.290
1769111759.754096,100.300
1769111759.755040,100.300
1769111759.757428,100.280
1769111759.760478,100.290
1769111759.777642,100.290
1769111759.806641,100.290
1769111759.836830,100.290
1769111759.865566,100.290
1769111759.892796,100.300
1769111759.921995,100.290
1769111759.948694,100.300
1769111759.974777,100.290
1769111760.003515,100.280
1769111760.032403,100.290
1769111760.060472,100.290
1769111760.089218,100.280
1769111760.118595,100.290
1769111760.147310,100.300
1769111760.175280,100.300
1769111760.204409,100.300
1769111760.232924,100.290
1769111760.261512,100.290
1769111760.286663,100.300
1769111760.315951,100.280
1769111760.343497,100.300
1769111760.372929,100.300
1769111760.400411,100.290
1769111760.430848,100.300
1769111760.459480,100.290
1769111760.487701,100.290
1769111760.515606,100.290
1769111760.544735,100.290
1769111760.572598,100.290
1769111760.598536,100.290
1769111760.626475,100.300
1769111760.658592,100.280
1769111760.683998,100.280
1769111760.716577,100.290
1769111760.750923,100.290
1769111760.770933,100.280
1769111760.800807,100.280
1769111760.826055,100.290
1769111760.855067,100.290
1769111760.884273,100.290
1769111760.913603,100.280
1769111760.937840,100.290
1769111760.966870,100.280
1769111760.994570,100.280
1769111761.024182,100.290
1769111761.052119,100.290
1769111761.082068,100.280
1769111761.110816,100.290
1769111761.138883,100.280
1769111761.166879,100.280
1769111761.195559,100.290
1769111761.224760,100.280
1769111761.253090,100.290
1769111761.277163,100.290
1769111761.307254,100.300
1769111761.336066,100.290
1769111761.364464,100.290
1769111761.392766,100.290
1769111761.421666,100.290
1769111761.450795,100.290
1769111761.478602,100.290
1769111761.506519,100.290
1769111761.536236,100.280
1769111761.564755,100.290
1769111761.589326,100.300
1769111761.617040,100.290
1769111761.647709,100.290
1769111761.674687,100.300
1769111761.703838,100.290
1769111761.735505,100.290
1769111761.763316,100.290
1769111761.789762,100.290
1769111761.818635,100.280
1769111761.847099,100.290
1769111761.875576,100.280
1769111761.904417,100.290
1769111761.928478,100.290
1769111761.957497,100.300
1769111761.986383,100.280
1769111762.014519,100.290
1769111762.043118,100.280
1769111762.072543,100.290
1769111762.101108,100.290
1769111762.130869,100.290
1769111762.158742,100.280
1769111762.186853,100.290
1769111762.215902,100.290
1769111762.243732,100.290
1769111762.268673,100.280
1769111762.298590,100.290
1769111762.326767,100.280
1769111762.355387,100.280
1769111762.383529,100.290
1769111762.412053,100.290
1769111762.441504,100.290
1769111762.470545,100.280
1769111762.498670,100.280
1769111762.526447,100.290
1769111762.555676,100.290
1769111762.580624,100.280
1769111762.608913,100.280
1769111762.637178,100.300
1769111762.666449,100.280
1769111762.695166,100.290
1769111762.722643,100.290
1769111762.752653,100.290
1769111762.781513,100.270
1769111762.809418,100.280
1769111762.838574,100.280
1769111762.867076,100.310
1769111762.895572,100.290
1769111762.922906,100.290
1769111762.949900,100.270
1769111762.977869,100.290
1769111763.006069,100.290
1769111763.035012,100.290
1769111763.064371,100.280
1769111763.092338,100.290
1769111763.121260,100.280
1769111763.149757,100.290
1769111763.178658,100.300
1769111763.207288,100.290
1769111763.231757,100.290
1769111763.262091,100.300
1769111763.291049,100.300
1769111763.317917,100.300
1769111763.347063,100.300
1769111763.375159,100.280
1769111763.403696,100.290
1769111763.432730,100.290
1769111763.462392,100.290
1769111763.489960,100.280
1769111763.518638,100.290
1769111763.546775,100.290
1769111763.571586,100.290
1769111763.599952,100.290
1769111763.628585,100.280
1769111763.657225,100.280
1769111763.686574,100.290
1769111763.715425,100.290
1769111763.744485,100.290
1769111763.772564,100.290
1769111763.801343,100.290
1769111763.832468,100.290
1769111763.858368,100.290
1769111763.883344,100.300
1769111763.911294,100.290
1769111763.941996,100.290
1769111763.970610,100.290
1769111763.998754,100.290
1769111764.026754,100.300
1769111764.156814,100.280
1769111764.200496,100.290
1769111764.205865,100.290
1769111764.207591,100.290
1769111764.209388,100.280
1769111764.210019,100.280
1769111764.221835,100.280
1769111764.251447,100.290
1769111764.279691,100.280
1769111764.308568,100.290
1769111764.336946,100.280
1769111764.365809,100.280
1769111764.394603,100.280
1769111764.423762,100.290
1769111764.452294,100.270
1769111764.481172,100.260
1769111764.509224,100.300
1769111764.538574,100.280
1769111764.564439,100.280
1769111764.591852,100.290
1769111764.620901,100.290
1769111764.651501,100.290
1769111764.677203,100.290
1769111764.706469,100.290
1769111764.735143,100.290
1769111764.763916,100.290
1769111764.791880,100.290
1769111764.820178,100.290
1769111764.849882,100.280
1769111764.874624,100.290
1769111764.902464,100.290
1769111764.932083,100.280
1769111764.960768,100.300
1769111764.990142,100.280
1769111765.017736,100.300
1769111765.047034,100.290
1769111765.075630,100.290
1769111765.102474,100.290
1769111765.133644,100.280
1769111765.160567,100.290
1769111765.190263,100.280
1769111765.216010,100.290
1769111765.242907,100.290
1769111765.271610,100.290
1769111765.300679,100.290
1769111765.328830,100.290
1769111765.356867,100.290
1769111765.386643,100.280
1769111765.417025,100.290
1769111765.443498,100.290
1769111765.472541,100.280
1769111765.500723,100.280
1769111765.525479,100.280
1769111765.554318,100.270
1769111765.583750,100.280
1769111765.611792,100.280
1769111765.640780,100.290
1769111765.669511,100.280
1769111765.698723,100.280
1769111765.726681,100.280
1769111765.755322,100.290
1769111765.784252,100.270
1769111765.812552,100.280
1769111765.842025,100.290
1769111765.866436,100.290
1769111765.894762,100.290
1769111765.922961,100.290
1769111765.952395,100.280
1769111765.982283,100.290
1769111766.010683,100.290
1769111766.037863,100.280
1769111766.066337,100.290
1769111766.094169,100.290
1769111766.123810,100.290
1769111766.151827,100.270
1769111766.180681,100.280
1769111766.205280,100.280
1769111766.234070,100.280
1769111766.263895,100.280
1769111766.292741,100.300
1769111766.320646,100.290
1769111766.351824,100.290
1769111766.377489,100.290
1769111766.406222,100.290
1769111766.434597,100.290
1769111766.464334,100.290
1769111766.492019,100.290
1769111766.520909,100.300
1769111766.545914,100.280
1769111766.574439,100.280
1769111766.602971,100.290
1769111766.632319,100.280
1769111766.659889,100.280
1769111766.689264,100.290
1769111766.717751,100.300
1769111766.746760,100.280
1769111766.775040,100.280
1769111766.803573,100.290
1769111766.832645,100.280
1769111766.856689,100.280
1769111766.885147,100.290
1769111766.914434,100.280
1769111766.943542,100.290
1769111766.973238,100.270
1769111767.000840,100.290
1769111767.030880,100.280
1769111767.057396,100.290
1769111767.086116,100.290
1769111767.114521,100.300
1769111767.143325,100.290
1769111767.172206,100.290
1769111767.197983,100.290
1769111767.225426,100.290
1769111767.254698,100.290
1769111767.284535,100.280
1769111767.311601,100.300
1769111767.340600,100.300
1769111767.373212,100.300
1769111767.397843,100.290
1769111767.426621,100.290
1769111767.454605,100.300
1769111767.484726,100.290
1769111767.508670,100.290
1769111767.583487,100.290
1769111767.635399,100.290
1769111767.667015,100.300
1769111767.667015,100.310
1769111767.668673,100.300
1769111767.681036,100.300
1769111767.710242,100.300
1769111767.738424,100.300
1769111767.766587,100.290
1769111767.795368,100.300
1769111767.823499,100.290
1769111767.850037,100.300
1769111767.877171,100.290
1769111767.906079,100.300
1769111767.935172,100.290
1769111767.962777,100.280
1769111767.991484,100.300
1769111768.020739,100.290
1769111768.050434,100.270
1769111768.078140,100.290
1769111768.106601,100.290
1769111768.135089,100.300
1769111768.160986,100.290
1769111768.188533,100.290
1769111768.218601,100.300
1769111768.246696,100.290
1769111768.275231,100.290
1769111768.304195,100.290
1769111768.332649,100.290
1769111768.360404,100.290
1769111768.388637,100.290
1769111768.418800,100.300
1769111768.445743,100.290
1769111768.479582,100.290
1769111768.502742,100.290
1769111768.527818,100.290
1769111768.556977,100.290
1769111768.585768,100.290
1769111768.614984,100.290
1769111768.643203,100.290
1769111768.671766,100.300
1769111768.705640,100.300
1769111768.728481,100.290
1769111768.757277,100.280
1769111768.786156,100.290
1769111768.810981,100.290
1769111768.840548,100.290
1769111768.868772,100.300
1769111768.897471,100.300
1769111768.925203,100.300
1769111768.954346,100.300
1769111768.984274,100.300
1769111769.015521,100.300
1769111769.039990,100.290
1769111769.070798,100.300
1769111769.097779,100.290
1769111769.125899,100.290
1769111769.150420,100.290
1769111769.179524,100.300
1769111769.208645,100.290
1769111769.236490,100.280
1769111769.265746,100.290
1769111769.293859,100.300
1769111769.322942,100.290
1769111769.351886,100.300
1769111769.381301,100.290
1769111769.408587,100.300
1769111769.437804,100.290
1769111769.462734,100.290
1769111769.492512,100.290
1769111769.519897,100.300
1769111769.548605,100.290
1769111769.577030,100.290
1769111769.606007,100.290
1769111769.633914,100.300
1769111769.662867,100.290
1769111769.691016,100.290
1769111769.720467,100.290
1769111769.750738,100.290
1769111769.778094,100.290
1769111769.801934,100.290
1769111769.830646,100.280
1769111769.861047,100.290
1769111769.888418,100.280
1769111769.917552,100.280
1769111769.946256,100.280
1769111769.974220,100.290
1769111770.002925,100.300
1769111770.031945,100.290
1769111770.059683,100.280
1769111770.088524,100.290
1769111770.117881,100.290
1769111770.141859,100.280
1769111770.170893,100.280
1769111770.202020,100.270
1769111770.228766,100.280
1769111770.256777,100.280
1769111770.285817,100.290
1769111770.314659,100.280
1769111770.342490,100.300
1769111770.371771,100.300
1769111770.400634,100.300
1769111770.429122,100.280
1769111770.453912,100.300
1769111770.483682,100.290
1769111770.511137,100.300
1769111770.540113,100.290
1769111770.569196,100.290
1769111770.596989,100.290
1769111770.626272,100.300
1769111770.654860,100.290
1769111770.685163,100.300
1769111770.712032,100.290
1769111770.740789,100.300
1769111770.768921,100.280
1769111770.793425,100.290
1769111770.822139,100.290
1769111770.850570,100.300
1769111770.879269,100.290
1769111770.909296,100.310
1769111770.937657,100.290
1769111770.967109,100.290
1769111770.995013,100.290
1769111771.022348,100.290
1769111771.052080,100.290
1769111771.080562,100.290
1769111771.104943,100.300
1769111771.135593,100.290
1769111771.162945,100.300
1769111771.191434,100.290
1769111771.221951,100.290
1769111771.248796,100.290
1769111771.277124,100.290
1769111771.304691,100.290
1769111771.335987,100.290
1769111771.362963,100.290
1769111771.392189,100.290
1769111771.421089,100.290
1769111771.444784,100.290
1769111771.473774,100.280
1769111771.502667,100.290
1769111771.535252,100.300
1769111771.562888,100.290
1769111771.589437,100.290
1769111771.617674,100.290
1769111771.645530,100.270
1769111771.674631,100.290
1769111771.703703,100.280
1769111771.731117,100.290
1769111771.760520,100.290
1769111771.785382,100.300
1769111771.814006,100.290
1769111771.843633,100.290
1769111771.872418,100.280
1769111771.900981,100.290
1769111771.928727,100.290
1769111771.957709,100.290
1769111771.986398,100.290
1769111772.014411,100.290
1769111772.043169,100.300
1769111772.071968,100.290
1769111772.096840,100.290
1769111772.124726,100.310
1769111772.153921,100.280
1769111772.188403,100.290
1769111772.210824,100.290
1769111772.301624,100.290
1769111772.328623,100.290
1769111772.334473,100.300
1769111772.336360,100.280
1769111772.354051,100.300
1769111772.383520,100.280
1769111772.410712,100.290
1769111772.436193,100.280
1769111772.463871,100.280
1769111772.493173,100.290
1769111772.521707,100.290
1769111772.551192,100.270
1769111772.580809,100.290
1769111772.608653,100.290
1769111772.636741,100.290
1769111772.665745,100.300
1769111772.694030,100.290
1769111772.723200,100.280
1769111772.751945,100.280
1769111772.776406,100.280
1769111772.805116,100.290
1769111772.833690,100.280
1769111772.862326,100.290
1769111772.891223,100.290
1769111772.919738,100.280
1769111772.948530,100.280
1769111772.976949,100.280
1769111773.006026,100.280
1769111773.034734,100.290
1769111773.062839,100.280
1769111773.086957,100.290
1769111773.116353,100.280
1769111773.144388,100.290
1769111773.173588,100.280
1769111773.201706,100.300
1769111773.231449,100.280
1769111773.260430,100.290
1769111773.288556,100.280
1769111773.317313,100.280
1769111773.345923,100.290
1769111773.374773,100.290
1769111773.402495,100.290
1769111773.427644,100.290
1769111773.455778,100.290
1769111773.485724,100.280
1769111773.515724,100.280
1769111773.542463,100.290
1769111773.571909,100.290
1769111773.601726,100.290
1769111773.628730,100.280
1769111773.657712,100.280
1769111773.685310,100.290
1769111773.714804,100.290
1769111773.742802,100.280
1769111773.767860,100.290
1769111773.796485,100.290
1769111773.824804,100.290
1769111773.854917,100.290
1769111773.882113,100.280
1769111773.913242,100.270
1769111773.941716,100.280
1769111773.968722,100.280
1769111773.996944,100.280
1769111774.025687,100.280
1769111774.055895,100.290
1769111774.087388,100.290
1769111774.107975,100.280
1769111774.136688,100.280
1769111774.165223,100.290
1769111774.193998,100.280
1769111774.223636,100.280
1769111774.256560,100.280
1769111774.280711,100.290
1769111774.308684,100.280
1769111774.337618,100.290
1769111774.366091,100.290
1769111774.393293,100.290
1769111774.420642,100.290
1769111774.447883,100.290
1769111774.475946,100.300
1769111774.506305,100.290
1769111774.534932,100.280
1769111774.562971,100.300
1769111774.591646,100.290
1769111774.620905,100.290
1769111774.654059,100.290
1769111774.687149,100.280
1769111774.705771,100.290
1769111774.733112,100.280
1769111774.758388,100.290
1769111774.788765,100.290
1769111774.816590,100.270
1769111774.845749,100.290
1769111774.873626,100.300
1769111774.903365,100.300
1769111774.930814,100.300
1769111774.959713,100.290
1769111774.989252,100.290
1769111775.015973,100.300
1769111775.046051,100.290
1769111775.072389,100.280
1769111775.101694,100.290
1769111775.127555,100.290
1769111775.156017,100.290
1769111775.185074,100.290
1769111775.215128,100.290
1769111775.243507,100.280
1769111775.270704,100.280
1769111775.300614,100.290
1769111775.328679,100.280
1769111775.356964,100.290
1769111775.386314,100.290
1769111775.411690,100.290
1769111775.438672,100.280
1769111775.467334,100.290
1769111775.496892,100.290
1769111775.525440,100.290
1769111775.554380,100.290
1769111775.582916,100.310
1769111775.611629,100.300
1769111775.643065,100.290
1769111775.668608,100.290
1769111775.697146,100.300
1769111775.721879,100.280
1769111775.751632,100.290
1769111775.779691,100.290
1769111775.807869,100.290
1769111775.837058,100.290
1769111775.865779,100.290
1769111775.894078,100.280
1769111775.922514,100.290
1769111775.950593,100.290
1769111775.979721,100.290
1769111776.007498,100.290
1769111776.036500,100.300
1769111776.062319,100.290
1769111776.091617,100.300
1769111776.119256,100.290
1769111776.146940,100.300
1769111776.175991,100.290
1769111776.205608,100.290
1769111776.235569,100.290
1769111776.262716,100.300
1769111776.291432,100.280
1769111776.319510,100.300
1769111776.348787,100.290
1769111776.372694,100.290
1769111776.402946,100.300
1769111776.431716,100.300
1769111776.458749,100.290
1769111776.487224,100.280
1769111776.517279,100.290
1769111776.545368,100.300
1769111776.573974,100.290
1769111776.602932,100.290
1769111776.630692,100.290
1769111776.660898,100.310
1769111776.688453,100.300
1769111776.713148,100.280
1769111776.741748,100.290
1769111776.877006,100.280
1769111776.885629,100.290
1769111776.910644,100.290
1769111776.911766,100.280
1769111776.916791,100.290
1769111776.924307,100.280
1769111776.942527,100.280
1769111776.971349,100.270
1769111777.001988,100.290
1769111777.027739,100.280
1769111777.052813,100.290
1769111777.082561,100.300
1769111777.111233,100.300
1769111777.140655,100.290
1769111777.168830,100.290
1769111777.197101,100.280
1769111777.224723,100.300
1769111777.253348,100.300
1769111777.281852,100.290
1769111777.311376,100.290
1769111777.339669,100.290
1769111777.364300,100.300
1769111777.392524,100.300
1769111777.421614,100.290
1769111777.450531,100.280
1769111777.479715,100.290
1769111777.507425,100.290
1769111777.536643,100.280
1769111777.565109,100.290
1769111777.593441,100.290
1769111777.622518,100.290
1769111777.650805,100.290
1769111777.679218,100.290
1769111777.706670,100.280
1769111777.733611,100.290
1769111777.761187,100.300
1769111777.791195,100.280
1769111777.818929,100.290
1769111777.847129,100.290
1769111777.876031,100.290
1769111777.904907,100.290
1769111777.934126,100.280
1769111777.961934,100.280
1769111777.991190,100.290
1769111778.015270,100.290
1769111778.044720,100.290
1769111778.072996,100.290
1769111778.103747,100.300
1769111778.130505,100.290
1769111778.159139,100.290
1769111778.186896,100.290
1769111778.216739,100.300
1769111778.244615,100.290
1769111778.274110,100.280
1769111778.301908,100.290
1769111778.330857,100.290
1769111778.355068,100.290
1769111778.385368,100.300
1769111778.412724,100.290
1769111778.442807,100.290
1769111778.470850,100.290
1769111778.500595,100.290
1769111778.526989,100.290
1769111778.556089,100.290
1769111778.585530,100.280
1769111778.613211,100.280
1769111778.641806,100.280
1769111778.670451,100.290
1769111778.696021,100.290
1769111778.724248,100.290
1769111778.753957,100.290
1769111778.782406,100.290
1769111778.811274,100.290
1769111778.839718,100.290
1769111778.867569,100.280
1769111778.896225,100.290
1769111778.924600,100.300
1769111778.953395,100.280
1769111778.982779,100.280
1769111779.007022,100.280
1769111779.036912,100.290
1769111779.063779,100.280
1769111779.093705,100.290
1769111779.121789,100.290
1769111779.151922,100.280
1769111779.180882,100.290
1769111779.207514,100.290
1769111779.236682,100.300
1769111779.264657,100.300
1769111779.293246,100.290
1769111779.322499,100.290
1769111779.347182,100.280
1769111779.376300,100.300
1769111779.404525,100.290
1769111779.433425,100.290
1769111779.463243,100.290
1769111779.490845,100.290
1769111779.520773,100.300
1769111779.548539,100.290
1769111779.575975,100.290
1769111779.605553,100.280
1769111779.633266,100.290
1769111779.658925,100.290
1769111779.687763,100.300
1769111779.717220,100.290
1769111779.745150,100.290
1769111779.773691,100.280
1769111779.802850,100.280
1769111779.830630,100.300
1769111779.859671,100.290
1769111779.888830,100.290
1769111779.916721,100.290
1769111779.944795,100.290
1769111779.972768,100.290
1769111779.998582,100.290
1769111780.026826,100.290
1769111780.055167,100.290
1769111780.086644,100.290
1769111780.113538,100.290
1769111780.141650,100.290
1769111780.170935,100.290
1769111780.200834,100.300
1769111780.227482,100.290
1769111780.256196,100.280
1769111780.285079,100.280
1769111780.313148,100.290
1769111780.338606,100.280
1769111780.367059,100.290
1769111780.395205,100.280
1769111780.424995,100.290
1769111780.453910,100.290
1769111780.482339,100.290
1769111780.512526,100.290
1769111780.540223,100.290
1769111780.568094,100.290
1769111780.596073,100.290
1769111780.624993,100.290
1769111780.653345,100.290
1769111780.678497,100.280
1769111780.707557,100.280
1769111780.736009,100.280
1769111780.764475,100.280
1769111780.793036,100.290
1769111780.821784,100.290
1769111780.852988,100.280
1769111780.879458,100.280
1769111780.906904,100.280
1769111780.936318,100.290
1769111780.965038,100.290
1769111780.990780,100.280
1769111781.017839,100.290
1769111781.048130,100.290
1769111781.075999,100.290
1769111781.105645,100.290
1769111781.133072,100.300
1769111781.161479,100.290
1769111781.190316,100.280
1769111781.219515,100.280
1769111781.247141,100.280
1769111781.276605,100.290
1769111781.303524,100.290
1769111781.330862,100.280
1769111781.358525,100.290
1769111781.386940,100.290
1769111781.416741,100.290
1769111781.444864,100.280
1769111781.473337,100.290
1769111781.503160,100.300
1769111781.530932,100.290
1769111781.559253,100.290
1769111781.620467,100.280
1769111781.625482,100.290
1769111781.724138,100.290
1769111781.741012,100.290
1769111781.745161,100.280
1769111781.746155,100.290
1769111781.755679,100.280
1769111781.785621,100.280
1769111781.812554,100.290
1769111781.841925,100.280
1769111781.873200,100.300
1769111781.901927,100.290
1769111781.927005,100.290
1769111781.956193,100.290
1769111781.980676,100.280
1769111782.010379,100.270
1769111782.038613,100.290
1769111782.067320,100.290
1769111782.095853,100.290
1769111782.124700,100.300
1769111782.154001,100.280
1769111782.182015,100.290
1769111782.210666,100.290
1769111782.239678,100.290
1769111782.267691,100.290
1769111782.292165,100.300
1769111782.320566,100.290
1769111782.350401,100.280
1769111782.378922,100.280
1769111782.408230,100.290
1769111782.435879,100.290
1769111782.464029,100.290
1769111782.492985,100.280
1769111782.521653,100.290
1769111782.550965,100.290
1769111782.579318,100.290
1769111782.606713,100.290
1769111782.632548,100.300
1769111782.660998,100.290
1769111782.689810,100.290
1769111782.718582,100.290
1769111782.746886,100.290
1769111782.775791,100.290
1769111782.804272,100.290
1769111782.833636,100.280
1769111782.860940,100.290
1769111782.889761,100.290
1769111782.918952,100.300
1769111782.943713,100.300
1769111782.972016,100.300
1769111783.001764,100.280
1769111783.030766,100.300
1769111783.058630,100.290
1769111783.087199,100.300
1769111783.116091,100.300
1769111783.144325,100.300
1769111783.173204,100.280
1769111783.202182,100.300
1769111783.230966,100.280
1769111783.258885,100.290
1769111783.282880,100.300
1769111783.312597,100.290
1769111783.340506,100.280
1769111783.371616,100.280
1769111783.401815,100.280
1769111783.427667,100.280
1769111783.455715,100.290
1769111783.484608,100.290
1769111783.513039,100.290
1769111783.541695,100.290
1769111783.570805,100.280
1769111783.598871,100.290
1769111783.624070,100.290
1769111783.653577,100.280
1769111783.680722,100.300
1769111783.709726,100.290
1769111783.738966,100.290
1769111783.769801,100.280
1769111783.795841,100.290
1769111783.824494,100.290
1769111783.853065,100.290
1769111783.881768,100.290
1769111783.910535,100.280
1769111783.934924,100.290
1769111783.963806,100.290
1769111783.992045,100.290
1769111784.022279,100.280
1769111784.050665,100.290
1769111784.078405,100.280
1769111784.106397,100.280
1769111784.136447,100.290
1769111784.163889,100.290
1769111784.192779,100.290
1769111784.220667,100.280
1769111784.249712,100.290
1769111784.275200,100.290
1769111784.303587,100.290
1769111784.332525,100.290
1769111784.360945,100.290
1769111784.389616,100.290
1769111784.418545,100.290
1769111784.445930,100.300
1769111784.475826,100.280
1769111784.505638,100.280
1769111784.533072,100.280
1769111784.561173,100.290
1769111784.589834,100.280
1769111784.617718,100.290
1769111784.643877,100.290
1769111784.672705,100.280
1769111784.703815,100.280
1769111784.730936,100.290
1769111784.759374,100.280
1769111784.787484,100.290
1769111784.815802,100.290
1769111784.844778,100.290
1769111784.873455,100.300
1769111784.901826,100.270
1769111784.927747,100.280
1769111784.956207,100.280
1769111784.983139,100.290
1769111785.012851,100.290
1769111785.040537,100.290
1769111785.071776,100.290
1769111785.099294,100.280
1769111785.126697,100.290
1769111785.156141,100.280
1769111785.186670,100.290
1769111785.212684,100.290
1769111785.240874,100.290
1769111785.266152,100.290
1769111785.295017,100.290
1769111785.325097,100.290
1769111785.355399,100.290
1769111785.381270,100.280
1769111785.410746,100.290
1769111785.439417,100.280
1769111785.470538,100.290
1769111785.495770,100.290
1769111785.525508,100.280
1769111785.552778,100.280
1769111785.581652,100.280
1769111785.606496,100.280
1769111785.635814,100.270
1769111785.663821,100.280
1769111785.692557,100.290
1769111785.721669,100.280
1769111785.753669,100.280
1769111785.778618,100.280
1769111785.806856,100.290
1769111785.835898,100.290
1769111785.864648,100.280
1769111785.892913,100.280
1769111785.917352,100.290
1769111785.947375,100.280
1769111785.974524,100.280
1769111786.004034,100.290
1769111786.032569,100.310
1769111786.061821,100.290
1769111786.090575,100.280
