t_unix_s,pressure_kpa
1769725461.273771,99.560
1769725461.302824,99.560
1769725461.327405,99.570
1769725461.355813,99.570
1769725461.385028,99.550
1769725461.413668,99.550
1769725461.442314,99.560
1769725461.471788,99.560
1769725461.499483,99.560
1769725461.527517,99.560
1769725461.555914,99.550
1769725461.585132,99.560
1769725461.609753,99.560
1769725461.638651,99.550
1769725461.667288,99.560
1769725461.695695,99.550
1769725461.724801,99.550
1769725461.753046,99.560
1769725461.782071,99.550
1769725461.810494,99.550
1769725461.839541,99.560
1769725461.867766,99.550
1769725461.892861,99.560
1769725461.920908,99.560
1769725461.950063,99.550
1769725461.979039,99.560
1769725462.006975,99.550
1769725462.036977,99.560
1769725462.064975,99.550
1769725462.093109,99.570
1769725462.121858,99.550
1769725462.150904,99.570
1769725462.174820,99.560
1769725462.204239,99.570
1769725462.233302,99.550
1769725462.262316,99.560
1769725462.290437,99.550
1769725462.319198,99.550
1769725462.347150,99.560
1769725462.376176,99.560
1769725462.404236,99.560
1769725462.433222,99.560
1769725462.458223,99.570
1769725462.487225,99.550
1769725462.515838,99.560
1769725462.544837,99.570
1769725462.573374,99.560
1769725462.601403,99.570
1769725462.630157,99.560
1769725462.659164,99.560
1769725462.687503,99.560
1769725462.715338,99.560
1769725462.744337,99.560
1769725462.769313,99.560
1769725462.798396,99.560
1769725462.827150,99.570
1769725462.855684,99.560
1769725462.884680,99.550
1769725462.912540,99.560
1769725462.942554,99.560
1769725462.969444,99.560
1769725462.998673,99.560
1769725463.027438,99.550
1769725463.052438,99.560
1769725463.081418,99.560
1769725463.110208,99.560
1769725463.138203,99.560
1769725463.167205,99.560
1769725463.195800,99.550
1769725463.224701,99.560
1769725463.252789,99.560
1769725463.281789,99.550
1769725463.309697,99.540
1769725463.334698,99.550
1769725463.363655,99.550
1769725463.391805,99.560
1769725463.420448,99.560
1769725463.449497,99.540
1769725463.478550,99.550
1769725463.506388,99.560
1769725463.535494,99.550
1769725463.563693,99.560
1769725463.592804,99.550
1769725463.617549,99.560
1769725463.645547,99.560
1769725463.674545,99.560
1769725463.703605,99.560
1769725463.731784,99.560
1769725463.760779,99.570
1769725463.789778,99.560
1769725463.817628,99.560
1769725463.846831,99.560
1769725463.875824,99.560
1769725463.899934,99.560
1769725463.929026,99.560
1769725463.957938,99.560
1769725463.985844,99.560
1769725464.014776,99.560
1769725464.043067,99.560
1769725464.072335,99.560
1769725464.100446,99.550
1769725464.129614,99.560
1769725464.157619,99.560
1769725464.186161,99.560
1769725464.211410,99.560
1769725464.239409,99.570
1769725464.268344,99.570
1769725464.297376,99.560
1769725464.327250,99.560
1769725464.356240,99.570
1769725464.383363,99.560
1769725464.412205,99.560
1769725464.440118,99.560
1769725464.469189,99.570
1769725464.494328,99.570
1769725464.523102,99.570
1769725464.552110,99.570
1769725464.580103,99.560
1769725464.608940,99.570
1769725464.637940,99.570
1769725464.665947,99.560
1769725464.694990,99.550
1769725464.723743,99.560
1769725464.751737,99.560
1769725464.776736,99.560
1769725464.805847,99.560
1769725464.834223,99.560
1769725464.863208,99.560
1769725464.891214,99.570
1769725464.921074,99.560
1769725464.949073,99.570
1769725464.977051,99.560
1769725465.006213,99.560
1769725465.033967,99.560
1769725465.058847,99.560
1769725465.088945,99.570
1769725465.116808,99.560
1769725465.145158,99.570
1769725465.174148,99.560
1769725465.203233,99.560
1769725465.230764,99.560
1769725465.259730,99.560
1769725465.288007,99.570
1769725465.317558,99.560
1769725465.341511,99.570
1769725465.370555,99.560
1769725465.431689,99.550
1769725465.434690,99.550
1769725465.456689,99.550
1769725465.485693,99.550
1769725465.513555,99.550
1769725465.542483,99.550
1769725465.571506,99.560
1769725465.599581,99.550
1769725465.624990,99.550
1769725465.653094,99.550
1769725465.682039,99.550
1769725465.711939,99.560
1769725465.738765,99.550
1769725465.767957,99.570
1769725465.797036,99.550
1769725465.824681,99.560
1769725465.853676,99.550
1769725465.883032,99.550
1769725465.910757,99.550
1769725465.936858,99.560
1769725465.964859,99.550
1769725465.992862,99.550
1769725466.022074,99.560
1769725466.051068,99.550
1769725466.079170,99.560
1769725466.109092,99.540
1769725466.136469,99.540
1769725466.164906,99.550
1769725466.193673,99.540
1769725466.218645,99.550
1769725466.246288,99.550
1769725466.275373,99.540
1769725466.304216,99.550
1769725466.333344,99.550
1769725466.361438,99.550
1769725466.390616,99.560
1769725466.418231,99.550
1769725466.447451,99.540
1769725466.476077,99.560
1769725466.500286,99.550
1769725466.529145,99.550
1769725466.558585,99.550
1769725466.587625,99.560
1769725466.615397,99.550
1769725466.644255,99.540
1769725466.673380,99.560
1769725466.701514,99.550
1769725466.730297,99.560
1769725466.759266,99.550
1769725466.784368,99.550
1769725466.811975,99.560
1769725466.840755,99.560
1769725466.869800,99.560
1769725466.898825,99.560
1769725466.927268,99.550
1769725466.955226,99.560
1769725466.984236,99.550
1769725467.012914,99.550
1769725467.041472,99.560
1769725467.070500,99.560
1769725467.095474,99.560
1769725467.124376,99.560
1769725467.153412,99.560
1769725467.181386,99.560
1769725467.209547,99.560
1769725467.239356,99.560
1769725467.267727,99.560
1769725467.295483,99.560
1769725467.324522,99.550
1769725467.352592,99.550
1769725467.377547,99.560
1769725467.406130,99.560
1769725467.435123,99.570
1769725467.464123,99.550
1769725467.492121,99.550
1769725467.522058,99.550
1769725467.550032,99.550
1769725467.579017,99.560
1769725467.607167,99.550
1769725467.635812,99.550
1769725467.660845,99.550
1769725467.689795,99.560
1769725467.718034,99.550
1769725467.746346,99.550
1769725467.774844,99.550
1769725467.803359,99.560
1769725467.833032,99.550
1769725467.860922,99.550
1769725467.889738,99.560
1769725467.918713,99.550
1769725467.942652,99.550
1769725467.971998,99.560
1769725467.999625,99.560
1769725468.029562,99.560
1769725468.058057,99.550
1769725468.086562,99.550
1769725468.114943,99.550
1769725468.143757,99.550
1769725468.172827,99.550
1769725468.201261,99.550
1769725468.225987,99.550
1769725468.254987,99.560
1769725468.283397,99.560
1769725468.311629,99.550
1769725468.340389,99.560
1769725468.369042,99.560
1769725468.397940,99.560
1769725468.426844,99.560
1769725468.455817,99.550
1769725468.483082,99.550
1769725468.511664,99.550
1769725468.537275,99.550
1769725468.565754,99.550
1769725468.594343,99.550
1769725468.624063,99.560
1769725468.651756,99.560
1769725468.680829,99.550
1769725468.709460,99.560
1769725468.738334,99.550
1769725468.766572,99.560
1769725468.794616,99.550
1769725468.820238,99.560
1769725468.848230,99.560
1769725468.876736,99.550
1769725468.905675,99.550
1769725468.934911,99.550
1769725468.962914,99.560
1769725468.991947,99.550
1769725469.020311,99.560
1769725469.049289,99.550
1769725469.077304,99.550
1769725469.103252,99.550
1769725469.130815,99.540
1769725469.159563,99.560
1769725469.189040,99.560
1769725469.217213,99.550
1769725469.245867,99.560
1769725469.274311,99.550
1769725469.303380,99.560
1769725469.332273,99.550
1769725469.360388,99.550
1769725469.392770,99.550
1769725469.413709,99.550
1769725469.442522,99.540
1769725469.471535,99.550
1769725469.499864,99.550
1769725469.528405,99.560
1769725469.557794,99.550
1769725469.585481,99.550
1769725469.614458,99.550
1769725469.642741,99.550
1769725469.667746,99.550
1769725469.696316,99.560
1769725469.726097,99.550
1769725469.754099,99.550
1769725469.782643,99.550
1769725469.811858,99.540
1769725469.840621,99.560
1769725469.868494,99.550
1769725469.897091,99.560
1769725469.925981,99.550
1769725469.954185,99.550
1769725469.979125,99.560
1769725470.008375,99.550
1769725470.037174,99.550
1769725470.065853,99.560
1769725470.094805,99.550
1769725470.123661,99.550
1769725470.151724,99.550
1769725470.179745,99.560
1769725470.208138,99.560
1769725470.237130,99.560
1769725470.262096,99.560
1769725470.290032,99.550
1769725470.319138,99.540
1769725470.347722,99.550
1769725470.376832,99.540
1769725470.406096,99.550
1769725470.433623,99.550
1769725470.469795,99.550
1769725470.491077,99.540
1769725470.519704,99.560
1769725470.544571,99.550
1769725470.573534,99.540
1769725470.602573,99.560
1769725470.630561,99.550
1769725470.659519,99.550
1769725470.688565,99.560
1769725470.716671,99.550
1769725470.744573,99.550
1769725470.773925,99.540
1769725470.802350,99.540
1769725470.826894,99.550
1769725470.855902,99.560
1769725470.884394,99.550
1769725470.912995,99.550
1769725470.942111,99.550
1769725470.970111,99.560
1769725470.999414,99.560
1769725471.027519,99.550
1769725471.056540,99.550
1769725471.084526,99.560
1769725471.114022,99.560
1769725471.138952,99.560
1769725471.166908,99.550
1769725471.195913,99.550
1769725471.225888,99.540
1769725471.253842,99.560
1769725471.281770,99.550
1769725471.310866,99.550
1769725471.339693,99.550
1769725471.367756,99.550
1769725471.395805,99.550
1769725471.420795,99.550
1769725471.450265,99.550
1769725471.478265,99.560
1769725471.507506,99.560
1769725471.536034,99.550
1769725471.565032,99.560
1769725471.592984,99.550
1769725471.622117,99.540
1769725471.650703,99.570
1769725471.678793,99.550
1769725471.703713,99.560
1769725471.731817,99.560
1769725471.760957,99.540
1769725471.789994,99.560
1769725471.818989,99.540
1769725471.847703,99.550
1769725471.875380,99.550
1769725471.904665,99.550
1769725471.933292,99.550
1769725471.961377,99.550
1769725471.986118,99.550
1769725472.014689,99.550
1769725472.043687,99.550
1769725472.072814,99.550
1769725472.101600,99.540
1769725472.129567,99.550
1769725472.158336,99.550
1769725472.186362,99.550
1769725472.215265,99.550
1769725472.243981,99.550
1769725472.273020,99.560
1769725472.297803,99.540
1769725472.325936,99.560
1769725472.355108,99.550
1769725472.384186,99.550
1769725472.412423,99.550
1769725472.440949,99.550
1769725472.470015,99.550
1769725472.498032,99.550
1769725472.527311,99.550
1769725472.555501,99.540
1769725472.579809,99.550
1769725472.609270,99.540
1769725472.637676,99.540
1769725472.666726,99.550
1769725472.695304,99.540
1769725472.724346,99.550
1769725472.752922,99.550
1769725472.780670,99.570
1769725472.809306,99.550
1769725472.838010,99.540
1769725472.862934,99.560
1769725472.892188,99.550
1769725472.920994,99.550
1769725472.949479,99.550
1769725472.977528,99.550
1769725473.006485,99.540
1769725473.034269,99.540
1769725473.062841,99.560
1769725473.092090,99.550
1769725473.120808,99.560
1769725473.145326,99.550
1769725473.174274,99.550
1769725473.202761,99.550
1769725473.231646,99.550
1769725473.260274,99.540
1769725473.289447,99.550
1769725473.317513,99.550
1769725473.347017,99.550
1769725473.375014,99.560
1769725473.403511,99.550
1769725473.431675,99.540
1769725473.456299,99.550
1769725473.485907,99.540
1769725473.514891,99.540
1769725473.543426,99.550
1769725473.572695,99.540
1769725473.600598,99.540
1769725473.629209,99.550
1769725473.658171,99.550
1769725473.686754,99.550
1769725473.714935,99.540
1769725473.740422,99.540
1769725473.768956,99.540
1769725473.796976,99.550
1769725473.825945,99.550
1769725473.855532,99.550
1769725473.883651,99.560
1769725473.911749,99.540
1769725473.940918,99.550
1769725473.968954,99.550
1769725473.997307,99.550
1769725474.021829,99.540
1769725474.050895,99.550
1769725474.079858,99.540
1769725474.108076,99.540
1769725474.137291,99.550
1769725474.165689,99.540
1769725474.194636,99.550
1769725474.223788,99.550
1769725474.251540,99.550
1769725474.279856,99.550
1769725474.308807,99.550
1769725474.334606,99.550
1769725474.362548,99.550
1769725474.391973,99.550
1769725474.419980,99.550
1769725474.448090,99.560
1769725474.477025,99.550
1769725474.506214,99.550
1769725474.533831,99.560
1769725474.563205,99.550
1769725474.591154,99.550
1769725474.616228,99.550
1769725474.644621,99.550
1769725474.674542,99.540
1769725474.703169,99.550
1769725474.731067,99.550
1769725474.760029,99.550
1769725474.789078,99.550
1769725474.816023,99.560
1769725474.845914,99.540
1769725474.874254,99.550
1769725474.899247,99.550
1769725474.927284,99.530
1769725474.956265,99.540
1769725474.984682,99.540
1769725475.013680,99.550
1769725475.042043,99.540
1769725475.071664,99.540
1769725475.099676,99.540
1769725475.128000,99.540
1769725475.157058,99.550
1769725475.185250,99.550
1769725475.210245,99.550
1769725475.239203,99.550
1769725475.267199,99.550
1769725475.296370,99.550
1769725475.324501,99.550
1769725475.353271,99.550
1769725475.382229,99.550
1769725475.410720,99.550
1769725475.439791,99.550
1769725475.467909,99.550
1769725475.493035,99.550
1769725475.521274,99.560
1769725475.550040,99.540
1769725475.578433,99.540
1769725475.607480,99.550
1769725475.636245,99.550
1769725475.664338,99.540
1769725475.693340,99.550
1769725475.723431,99.550
1769725475.751156,99.540
1769725475.776094,99.550
1769725475.805268,99.540
1769725475.832895,99.540
1769725475.861819,99.550
1769725475.891820,99.560
1769725475.918870,99.540
1769725475.947087,99.550
1769725475.976050,99.540
1769725476.005042,99.550
1769725476.033750,99.540
1769725476.058044,99.550
1769725476.087148,99.550
1769725476.115542,99.540
1769725476.144437,99.540
1769725476.172684,99.550
1769725476.201427,99.550
1769725476.229734,99.550
1769725476.258789,99.540
1769725476.287837,99.560
1769725476.315858,99.540
1769725476.344536,99.560
1769725476.369550,99.540
1769725476.397975,99.550
1769725476.427049,99.550
1769725476.456594,99.550
1769725476.484608,99.540
1769725476.512514,99.550
1769725476.541397,99.550
1769725476.570498,99.560
1769725476.598483,99.550
1769725476.627594,99.540
1769725476.652299,99.550
1769725476.680671,99.550
1769725476.709535,99.550
1769725476.738461,99.550
1769725476.766814,99.550
1769725476.795501,99.550
1769725476.824615,99.550
1769725476.853364,99.550
1769725476.881644,99.540
1769725476.910591,99.540
1769725476.935049,99.540
1769725476.963037,99.550
1769725476.991991,99.540
1769725477.021047,99.550
1769725477.050180,99.550
1769725477.078164,99.540
1769725477.106397,99.540
1769725477.135457,99.540
1769725477.164271,99.540
1769725477.192098,99.550
1769725477.221372,99.540
1769725477.245996,99.550
1769725477.275238,99.550
1769725477.303545,99.540
1769725477.332275,99.550
1769725477.360883,99.550
1769725477.391360,99.550
1769725477.418394,99.540
1769725477.446257,99.550
1769725477.475208,99.550
1769725477.504439,99.550
1769725477.528631,99.540
1769725477.557035,99.550
1769725477.586110,99.540
1769725477.614277,99.550
1769725477.643075,99.540
1769725477.672557,99.540
1769725477.701143,99.540
1769725477.728768,99.550
1769725477.758069,99.560
1769725477.786885,99.550
1769725477.814966,99.540
1769725477.841361,99.540
1769725477.869566,99.530
1769725477.897561,99.540
1769725477.926823,99.540
1769725477.953920,99.540
1769725477.983697,99.530
1769725478.011787,99.530
1769725478.040731,99.540
1769725478.069725,99.540
1769725478.098077,99.540
1769725478.124082,99.540
1769725478.151506,99.540
1769725478.180438,99.550
1769725478.208909,99.540
1769725478.237264,99.540
1769725478.266109,99.550
1769725478.295111,99.540
1769725478.323663,99.540
1769725478.352448,99.550
1769725478.380285,99.540
1769725478.405855,99.540
1769725478.433912,99.540
1769725478.463139,99.540
1769725478.492143,99.540
1769725478.520271,99.550
1769725478.549200,99.540
1769725478.577196,99.550
1769725478.606251,99.560
1769725478.635151,99.540
1769725478.663011,99.530
1769725478.692121,99.550
1769725478.716801,99.540
1769725478.744840,99.540
1769725478.774331,99.550
1769725478.802834,99.540
1769725478.831621,99.540
1769725478.860166,99.550
1769725478.888200,99.540
1769725478.917310,99.540
1769725478.945802,99.540
1769725478.974097,99.530
1769725478.998718,99.540
1769725479.027645,99.540
1769725479.056804,99.550
1769725479.085078,99.550
1769725479.114124,99.540
1769725479.142613,99.540
1769725479.172027,99.550
1769725479.200122,99.550
1769725479.228395,99.540
